Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
طملس,2, طملس طملستين,4,no vowel, *[طملس]* رغيف [طملس] بتشديد اللام أي جاف قال ابن الاعرابي قلت للعقيلي هل أكلت شيئا فقال قرصتين [طملستين]
طيس,38," الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا 'طيس', الطَيْسُ طيسا",3,vowel," *طيس* الطَيْسُ الكثير من المال والرمل والماء وغيرها قال الاخطل خلوا لنا راذان والمزارعا      وحنطة [[[[[[[[[[[[[طيسا]]]]]]]]]]]]] وكرما يانعا      وقال آخر يصف حميرا فصبحت من شبرمان  منهلا      أخضر طبسا زغربيا طيسلا      _________  في نسخة "" والامتحاء ""  في العينى "" من شبرقان منهلا "" والطيسل مثل الطيس واللام زائدة وقول الراجز   عَدَدْتَ قومي كعَديدِ الطَيْسِ       يعني الكثير من الرمل والطاس الذى يشرب فيه والطاوس طائر ويصغر على طويس بعد حذف الزيادات وقولهم "" أشأم من طويس "" وهو مخنث كان بالمدينة وقال يا أهل المدينة توقعوا خروج الدجال ما دمت حيا بين ظهرانيكم فإذا مت فقد أمنتم ; لانى ولدت في الليلة التى مات فيها رسول الله صلى الله عليه وسلم وفطمت في اليوم الذى مات فيه أبو بكر رضى الله عنه وبلغت الحلم في اليوم الذى قتل فيه عمر رضى الله عنه وتزوجت في اليوم الذى قتل فيه عثمان رضى الله عنه وولد لى ولد في اليوم الذى قتل فيه على رضى الله عنه وكان اسمه "" طاوس  "" فلما تخنث جعله طويس طويسا  ويسمى بعبد النعيم وقال في نفسه إننى عبد النعيم      أنا طاوس الجحيم      وأنا أشأم من يم‍      شى على ظهر الحطيم      _________  رؤبة  بعده إذ ذهب القوم الكرام ليسى  على الحكاية وفى اللسان "" طاوسا ""  في اللسان "" جعله طويسا "" فقط والطوس القمر وطاس يطوس طوسا حسن وجهه والطاوس في كلام أهل الشام الجميلُ من الرجال"
عبس,27," عَبَسَ يَعْبِسُ عُبوساً وعَبَّسَ والتعبس والعبس العَبَسَ عَبَسٍ عَبِسَ عبوس وعبس عبس العُبوس 'عبس', عَبَسَ يَعْبِسُ عُبوساً وعَبَّسَ والتعبس والعبس العَبَسَ عَبَسٍ عَبِسَ عبوس وعبس عبس العُبوس",3,no vowel, *[[عبس]]* عَبَسَ الرجل يَعْبِسُ عُبوساً كَلَحَ وعَبَّسَ وجهه شدّد للمبالغة [[والتعبس]] التجهم [[والعبس]] ما يتعلق في أذناب الإبل من أبوالها وأبعارها فيجف عليها قال جرير يصف امرأة ترى العَبَسَ الحوْلِيَّ جَوْناً بكوعِها      لها مَسَكاً من غير عاجٍ ولا ذبل      يقال أعبست الإبل أي صارت ذات عَبَسٍ وقد عَبِسَ الوسَخُ في يد فلان بالكسر أي يَبِسَ ويومٌ [[عبوس]] أي شديد [[وعبس]] أبو قبيلة من قيس وهو [[عبس]] بن بغيض بن ريث بن غطفان بن سعد بن قيس عيلان والعنبس الاسد ومنه سمى الرجل وهو فَنْعَلٌ من [[العُبوس]] والعنابس من قريش أولاد أمية بن عبد شمس الاكبر وهم ستة حرب وأبو حرب وسفيان وأبو سفيان وعمرو وأبو عمرو وسموا بالاسد والباقون يقال لهم الاعياص  
عترس,3, العَتْرَسَةُ والعِتْريس العترسة,4,no vowel, *عترس* العَتْرَسَةُ الأخذ بالشدّة والعُنْف [والعِتْريس] الجبّار والغضبانُ   والعَنْتَريسُ الناقة الصلبة الشديدة والنون زائدة لأنَّه مشتق من [العترسة]
عجس,79," العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس 'عجس', العَجْسُ والعُجْسُ والعِجْسُ المعجس",3,no vowel," *عجس* العَجْسُ والعُجْسُ والعِجْسُ مَقْبِض القوس وكذلك [[[[[[[[[[[[[[[[المعجس]]]]]]]]]]]]]]]] مثال المجلس وأما قول الراجز   وفِتيةٍ نَبَّهْتُهُمْ بالعَجْسِ      فهو طائفةٌ من وسط الليل كأنَّه مأخوذ من عَجْسِ القوس يقال مضى عَجْسٌ من الليل والعَجاساءُ القطعة العظيمة من الابل قال الراعى إذا بركت منها عجاساء جلة       _________  وهم العاص وأبو العاص والعيص وأبو العيص  زيادة عن المخطوطة قال العجاج ضخم الخباسات إذا تخيسا      عصبا وإن لاقى الصعاب عترسا  هو منظور بن مرثد  عجزه بمحنية أشلى العفاس وبروعا      وفى هامش المخطوطة "" الذى في شعره وإن خذلت "" والعجاساء أيضا الظلمة والعجنس الجمل الضخم قال العجاج   يتبعن ذا هداهد عجنسا       والجمع عجانس بحذف الثقيلة لانها زائدة وعجسنى عن حاجتى يعجسنى عجسا أي حبسني والعجس القبض على الشئ وتعجست أمر فلان إذا تَعقَّبته وتتبّعته يقال تَعَجَّسِت الأرض غُيوثٌ إذا أصابها غيثٌ بعد غيث ومطرٌ عَجوسٌ أي منهمر قال رؤبة أوطف يهدى مسبلا عجوسا      وفحل عجيس مثل عجيزٍ وهو الذي لا يُلقِح وقولهم لا آتيك سَجيسَ عُجَيْسٍ أي أبداً وعُجَيْسٌ مصغَّرٌ قال الشاعر فأقْسَمْتُ لا آتي ابنَ ضمرةَ طائِعاً      سَجيسَ عُجَيْسٍ ما أبان لساني      وعجيسى مثال خطيبى اسم مشية بطيئةٍ وقال أبو بكر بن السراج عجيساء بالمد مثل قريثاء _________  الصحيح أنه لجرى الكاهلى  بعده إذا الغرابان به تمرسا"
عدس,71," عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ 'عدس', عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ 'عدس', عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ 'عدس', عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ 'عدس', عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ 'عدس', عَدَسَ عَدَسَتْ مَعْدوساً وعادِسا وعَدَسْ والعدس عَدوسُ والعدس والعَدَسَةُ وعَدَسْ عَدَسْ",3,no vowel," *عدس* عَدَسَ في الأرض أي ذهب يقال [عَدَسَ]تْ به المنيّةُ قال الكميت أُكَلِّفُها هَوْلَ الظَلامِ ولم أزَلْ      أخا الليلِ مَعْدوساً عَلَيَّ [[[[[[وعادِسا]]]]]]      أي يُسارُ إليّ بالليل وعَدَسْ لغة في حَدَسْ   [[[[[[[[[[[[والعدس]]]]]]]]]]]] شدة الوطئ والكدح أيضا وجاء في وصف الضبُع "" عَدوسُ السُرى  "" أي قويّة على السير [[[[[[[[[[[[والعدس]]]]]]]]]]]] بالتحريك حب معروف والعَدَسَةُ بثرةٌ تخرج بالإنسان وربَّما قَتَلَتْ وعَدَسْ زجرٌ للبغل قال يزيد بن مُفَرِّغٍ عَدَسْ ما لِعَبَّادٍ عليك إمارَةٌ      نجوْتِ وهذا تحملين طليق       _________  زجر للبغال وفى اللسان أن العامة تقول "" عد "" قال بيهس بن صريم الجرمى ألا ليت شعرى هل أقولن لبغلتي      عدس بعد ما طال السفار وكلت  منه قول جرير لقد ولدت غسان ثالبة الشوى      عدوس السرى لا يقبل الكرم جيدها  بعده فإن تطرقي باب الامير فإننى      لكل كريم ماجد لطروق      سأشكر ما أوليت من حسن نعمة      ومثلى بشكر المنعمين خليق وربما سموا البغل عدس بزجره قال الشاعر إذا حملت بزتى على عدس      على الذى  بين الحمار والفرس      فلا أبالى من غزا ومن جلس      وعدس مثل قثم اسم رجل وهو زرارة ابن عدس"
عدبس,4, العَدَبَّسُ العَدابِسُ عدبس العدبس,4,no vowel, *[عدبس]* العَدَبَّسُ من الإبل وغيرها الشديد المُوَثَّقُ الخَلْقِ والجمعُ العَدابِسُ قال الكميت يصف صائدا حتى غدا وغدا له ذو بردة      شثن البنان [عدبس] الاوصال      ومنه سمى [العدبس] الكنانى
عرس,69," العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ 'عرس', العَروسُ عروسٌ عُرُسٍ عَروسٌ العَروسُ والعِرْسُ",3,no vowel," *عرس* العَروسُ نعت يستوي فيه الرجل والمرأة ما داما في إعراسِهِما يقال رجلٌ عروسٌ من رجال عُرُسٍ وامرأةٌ عَروسٌ من نساء عَرائِسَ وفي المثل "" كادَ العَروسُ يكون أميراً "" والعِرْسُ بالكسر امرأةُ الرجل ولبؤةُ الأسد ; والجمعُ أعراسٌ قال الشاعر   ليثٌ هِزَبْرٌ مُدِلٌّ عند خِيستِه       بالرَقْمَتَيْن له أجر وأعراس      _________  في اللسان "" على التى ""  مالك بن خالد الهذلى  في اللسان "" حول غابته "" وربما سمى الذكر والأنثى عِرْسينِ قال علقمة   حتَّى تَلافى  وقَرْنُ الشمسِ مرتفعٌ      أُدْحِيَّ عرسين فيه البيض مركوم      وابن عرسٍ دُوَيْبَّةٌ تسمى بالفارسية "" راسو "" ويجمع على بنات عرس وكذلك ابن آوى وابن مخاض وابن لبون وابن ماء يقال بنات آوى وبنات مخاض وبنات لبون وبنات ماء وحكى الاخفش بنات عرس وبنو عرس وبنات نعش وبنو نعش والعرسي لون من الصبغ شبه بلون ابن عِرْسٍ والعَرْسُ بالفتح حائطٌ يُجْعَلُ بين حائطَي البيت الشتويِّ لا يبلغ به أقصاه ثم يسقف ليكون البيت أدفأ وإنَّما يفعل ذلك في البلاد الباردة ويسمى بالفارسية "" بيچهـ "" يقال بيت معرس وذكر أبو عبيد في تفسيره شيئا آخر غير هذا لم يرتضه أبو الغوث والعرس طعام الوليمة يذكر ويؤنث قال الراجز إنا وجدنا عرس الحناط      لثيمة مذمومة الحواط      ندعى مع النساج والخياط      _________  ابن عبدة الفحل  تلافى بالفاء تدارك والجمع الاعراس والعرسات وقد أَعْرَسَ فلان أي اتَّخذ عُرْساً وأَعْرَسَ بأهله إذا بنى  بها وكذلك إذا غَشيَها ولا تقل عرس والعامة تقوله قال الراجز يصف حمارا يعرس أبكارا بها وعنسا      أكرم عرس باءة إذ أعرسا      وعرست البعير أعرسه بالضم عَرْساً أي شددت عنقه إلى ذراعه وهو باركٌ واسم ذلك الحَبْلِ العِراسُ والعَرَسُ بالتحريك الدَهَشُ وقد عرس الرجل بالكسر أي دهش فهو عَرِسٌ وعَرِسَ به أيضاً لزمه والتَعريسُ نزولُ القوم في السفر من آخر الليل يَقُعون فيه وقعةً للاستراحة ثم يرتحلون وأَعْرَسُوا لغةٌ فيه قليلة والموضعُ مُعَرَّسٌ ومُعْرَسٌ والعِرِّيسُ بالتشديد والعِرِّيسَةُ مأوى الاسد وذات العرائس موضع"
عردس,2," 'عردس', 'عردس',",4,no vowel, *عردس* العرندس من الابل الشديد وناقةٌ عَرَنْدَسَةٌ أي قوية طويلة القامة قال الكميت أَطْوي بِهِنَّ سُهوبَ الأرضِ مُنْدَلِثاً      على عَرَنْدَسَةٍ للخرق مسبار      _________  قال في المختار قوله بنى بها هو أيضا مما تقوله العامة وهو خطأ لذا ذكره في بنى 
عرطس,2, عَرْطَسَ عَرْطَسا,4,no vowel, *عرطس* عَرْطَسَ الرجل مثل عَرْطَزَ إذا تَنَحَّى عن القوم وذلَّ عن مناوأتهم ومنازعتهم وأنشد أبو الغوث وقد أتاني أنَّ عَبداً طِمْرِسا      يوعِدني ولو رَآني [عَرْطَسا]
عركس,1, عركست,4,no vowel," *عركس* الاعرنكاس "" الاجتماع [عركست] الشئ إذا جمعتَ بعضَه على بعض وقد اعْرَنْكَسَ الشعر أي اشتدَّ سواده"
عرمس,2, العِرْمِسُ والعِرْمِسُ,4,no vowel, *عرمس* العِرْمِسُ الصخرة والعِرْمِسُ الناقة الشديدة قال الأصمعي شُبِّهَتْ بالصخرة
عسس,77," عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ 'عسس', عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ 'عسس', عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ 'عسس', عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ 'عسس', عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ 'عسس', عسَّ يعُسُّ عَسَّا وعَسَساً عاسٌّ عَسَسٌ عسَّ واعْتَسَّ عَسَّ عَسَّ وعسعس عَسْعَسَ",3,no vowel," *عسس* عسَّ يعُسُّ [[عَسَّ]ا] وعَسَساً أي طاف بالليل وهو نَفضُ الليلِ عن أهل الرِيبة فهو عاسٌّ وقومٌ عَسَسٌ مثل خادمٍ وخدم وطالب وطلب وفى المثل "" كلبٌ عسَّ خيرٌ من كلبٍ رَبَضَ "" واعْتَسَّ مثل عَسَّ وقولهم عَسَّ خبرُ فلانٍ أي أبطأ [[[[[[وعسعس]]]]]] الذئب أي طاف بالليل ويقال أيضاً عَسْعَسَ الليلُ إذا أقبل ظلامه وقوله تعالى {والليلِ إذا عَسْعَسَ}  قال الفراء أجمع المفسرون على أن معنى عسعس أدبر قال وقال بعض أصحابنا أنّه إذا دنا من أوَّله وأظلم وكذلك السحابُ إذا دنا من الارض والعُسُّ القَدَحُ العظيم والرَفْدُ أكبر منه وجمعه عِساسٌ وقولهم جِئْ بالمال من عَسِّكَ وبَسِّكَ لغة في حَسِّكَ وبَسِّكَ أبو زيد العَسوسُ الناقة التي ترعى وحدها مثل القَسوسِ وقد [عَسَّ]تْ تَعُسُّ والعَسوسُ أيضاً الناقة التي لا تدِرُّ حتَّى تَباعَدَ مِن الناس والاعتِساسُ الاكتسابُ والطلب والمَعَسُّ المطلبُ والعسوس الطالب للصيد قال الراجز واللعلع المهتبل العسوس      يقال للذئب العَسْعَسُ والعَسْعاسُ والعَسَّاسُ ; لأنه يَعُسُّ بالليل ويطلُب ويقال للقنافذ العَساعِسُ لكثرة تردُّدها بالليل قال أبو عمرو التَعَسْعُسُ الشمُّ وأنشد كَمُنْخُرِ الذئب إذا تَعَسْعَسا      والتَعَسْعُسُ أيضاً طلب الصيد بالليل  - صحاح [[وعسعس]] موضع بالبادية واسم رجل أيضا قال الراجز   [وعسعس] نعم الفتى تبياه       أي تعتمده"
عسطس,3," عسطوس 'عسطس', عسطوس",4,no vowel, *عسطس* [[عسطوس]] بتكرير العين شجر يشبه الخيزران قال الشاعر   عصا [عسطوس]  لينها واعتدالها
عضرس,49," العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس 'عضرس', العَضْرَسُ عضرس عَضْرَسٍ العضارس",4,no vowel," *[[[[[[[[[[عضرس]]]]]]]]]]* العَضْرَسُ البَرَدُ وهو حبُّ الغمام وقال يصف كلاب الصيد مُحَرَّجَةٌ حُصٌّ كأن عيونها      إذا أذن القناص بالصيد [[[[[[[[[[عضرس]]]]]]]]]]       ويروى "" مغرثة حصا "" وفى المثل "" أبرد من عَضْرَسٍ "" وكذلك [[[[[[[[[[العضارس]]]]]]]]]] بالضم قال الشاعر _________  هو أبو محياة واسمه يحيى بن يعلى  وقبله فينا لبيد وأبو محياه  هو ذو الرمة  عسطوس بسكون السين في المخطوطات وفى اللسان بتشديد السين وصدره على أمر منقد العفاء كأنه  البيت للبعيث      تضحك عن ذي أُشُرٍ عُضارِسِ       والجمع عضارس بالفتح مثل جوالق وجوالق والعضرس أيضا نبت قال ابن مقبل والعير ينفخ في المكنان قد كتنت      منه جحافله والعضرس الثجر       وقال ابن أحمر يظل بالعضرس حرباؤها      كأنه قرم مسامى أشر "
عطس,8, العُطاسُ العَطْسة عَطَسَ يَعْطِسُ ويَعْطُسُ عَطَسَ عاطِس والمَعْطِسُ,3,no vowel, *عطس* العُطاسُ من [العَطْسة] وقد عَطَسَ بالفتح يَعْطِسُ ويَعْطُسُ وربما قالوا عَطَسَ الصبحُ إذا انفلقَ وظبيٌ [عاطِس] وهو الذي يستقبلك من أمامك والمَعْطِسُ مثال المَجْلِسِ الأنفُ وربَّما جاء بفتح الطاء
عطمس,13," العَيْطَموسُ 'عطمس', العَيْطَموسُ 'عطمس', العَيْطَموسُ 'عطمس', العَيْطَموسُ 'عطمس', العَيْطَموسُ 'عطمس', العَيْطَموسُ 'عطمس', العَيْطَموسُ",4,no vowel," *عطمس* العَيْطَموسُ من النساء التامَّةُ الخلق _________  قبله يا رب بيضاء من العطامس  سيأتي أيضا في كتن  والمكنان بفتح الميم نبت  في اللسان "" مسام أشر "" وكذلك من الابل والجمع العطاميس وقد جاء في ضرورة الشعر عطامس قال الراجز يا رب بيضاء من العطامس      تضحك عن ذى أشر عضارس      وكان حقه أن يقول عطاميس لانك لما حذفت الياء من الواحدة بقيت عطموس مثال كردوس فلزم التعويض لان حرف اللين رابعه كما لزم في التحقير ولم تحذف الواو لانك لو حذفتها لاحتجت أيضا إلى أن تحذف الياء في الجمع والتصغير وإنما تحذف من الزيادتين ما إذا حذفتها استغنيت عن حذف الاخرى"
عفس,17," العَفْسُ والمعفوس والمعفوس العفس واعتفس والمُعافسةُ وعافسنا وعفاس 'عفس', العَفْسُ والمعفوس والمعفوس العفس واعتفس والمُعافسةُ وعافسنا وعفاس",3,no vowel," *عفس* العَفْسُ الحبسُ والابتذال أيضاً [[[[والمعفوس]]]] المسجون [[[[والمعفوس]]]] المبتذل قال العجاج يصف بعيرا كأنه من طول جذع [[العفس]]      ورملان الخمس بعد الخمس      ينحت من أقطاره بفأس      [[واعتفس]] القومُ اصطرعوا والمُعافسةُ المعالجة وفي الحديث "" [[وعافسنا]] النساء "" [[وعفاس]] وبروع اسم ناقتين للراعي النميري وقال إذا بركت  منها عجاساء جلة      بمحنية أشلى العفاس وبروعا "
عفقس,0,,4,no vowel, *عفقس* العَفَنقسُ العَسِرُ الأخلاق وقد اعفنقس الرجل وخلق عفنقس قال العجاج إذا أراد خلقا عفنقسا      أقره الناس وإن تفجسا
عكس,54," العَكْسُ العِكاسُ عِكاسٌ والعَكْسُ عكس معكوسة والعكيس عَكَسْتُ عكسا الاعتكاس 'عكس', العَكْسُ العِكاسُ عِكاسٌ والعَكْسُ عكس معكوسة والعكيس عَكَسْتُ عكسا الاعتكاس'] 'عكس', العَكْسُ العِكاسُ عِكاسٌ والعَكْسُ عكس معكوسة والعكيس عَكَسْتُ عكسا الاعتكاس'] 'عكس', العَكْسُ العِكاسُ عِكاسٌ والعَكْسُ عكس معكوسة والعكيس عَكَسْتُ عكسا الاعتكاس'] 'عكس', العَكْسُ العِكاسُ عِكاسٌ والعَكْسُ عكس معكوسة والعكيس عَكَسْتُ عكسا الاعتكاس']",3,no vowel," *[[[[[عكس]]]]]* العَكْسُ أن تشدَّ حبلاً في خَطْمِ البعير إلى رسغ يديه ليذلَّ ; واسم ذلك الحبل العِكاسُ يقال دون ذلك الأمر عِكاسٌ ومِكاسٌ والعَكْسُ ردُّك آخر الشئ إلى أوله ومنه [[[[[عكس]]]]] "" البلية "" عند القبر لانهم كانوا يربطونها [[[[[معكوسة]]]]] الرأس إلى ما يلى كلكلها وبطنها ويقال إلى مؤخرها مما يلى ظهرها ويتركونها على تلك الحال حتى تموت [[[[[والعكيس]]]]] لبن يُصبُّ على مرق كائناً ما كان تقول منه عَكَسْتُ أعْكِسُ [[[[[عكسا]]]]] وكذلك [الاعتكاس] _________  قال ابن برى وهو في شعره "" خذلت ""  قبله إذا سرحت من منزل نام خلفها      بميثاء مبطان الضحى غير أروعا [والعكيس] أيضا من اللبن الحليب تُصبُّ عليه الاهالة فيشرب قال الراجز جفؤك ذا قدرك للضيفان      جفئا على الرغفان في الجفان      خير من العكيس بالالبان [والعكيس] القضيب من الحَبَلَةِ يُ[عكس]ُ تحت الأرض إلى موضع آخر"
عكمس,3, عَكْمَسَ عُكامِسٌ عكامس,4,no vowel, *عكمس* عَكْمَسَ الليل إذا أظلم وليلٌ عُكامِسٌ أي شديد الظلمة وإبل [عكامس] أي كثيرة
علس,17," العلس عَلَسِيٌّ 'علس', العلس عَلَسِيٌّ 'علس', العلس عَلَسِيٌّ 'علس', العلس عَلَسِيٌّ 'علس', العلس عَلَسِيٌّ 'علس', العلس عَلَسِيٌّ",3,no vowel, *علس* [[[[[[العلس]]]]]] القراد الضخم وبه سمى الرجل وجمل ورجلٌ عَلَسِيٌّ أي شديد قال الراجز   إذا رآها العَلَسِيُّ أَبْلَسا       والعَلَسُ أيضاً ضرب من الحنطة تكون حبَّتان في قشرٍ واحد وهو طعامُ أهل صنعاء قال أبو صاعد الكلابيّ يقال ما ذاق عَلوساً ولا لَوُوساً أي شيئاً وما عَلَسْنا عندهم عَلوساً أبو عمرو العَلسُ بالسكون الشربُ وما علسوا ضيفهم بشئ تعليسا _________  المرار  بعده      وعلق القوم أداوى يبسا وعَلَسَ داؤه أيضاً أي اشتدَّ وبرَّح قال ابن السكيت المُعَلَّسُ الرجل المجرب والعَليسُ الشواء مع الجلد
علكس,1," 'علكس',",4,no vowel, *علكس* اعْلَنْكَسَ الشعر أي اشتدَّ سواده قال العجاج بفاحمٍ دووِيَ حتَّى اعْلَنْكَسا      وقال الفراء شعرٌ مُعْلَنْكِسٌ ومُعْلَنْكِكٌ وهو الكثيف المجتمع ويقال اعلنكس الشئ إذا تردد
علطس,1, علطوس,4,no vowel, *علطس* ناقة [علطوس] مثال فردوس وهى الخيار الفارهة
علطبس,2, العلطبيس علطبيسا,5,no vowel, *علطبس* [العلطبيس] الاملس البراق قال الراجز لما رأى  شيب قذالى عيسا      وهامتي كالطست [علطبيسا]      لا يجد القمل بها تعريسا
عمس,31," العَماسُ عَماسٌ عَماسٌ عَمُسَ عَماسَةً عموس وعماس 'عمس', العَماسُ عَماسٌ عَماسٌ عَمُسَ عَماسَةً عموس وعماس'] 'عمس', العَماسُ عَماسٌ عَماسٌ عَمُسَ عَماسَةً عموس وعماس'] 'عمس', العَماسُ عَماسٌ عَماسٌ عَمُسَ عَماسَةً عموس وعماس']",3,no vowel," *عمس* العَماسُ بالفتح الحرب الشديدة والداهية وليلٌ عَماسٌ أي مظلم ويومٌ عَماسٌ وقد عَمُسَ عَماسَةً قال ابن السكيت يقال أمرٌ [[[[عموس]]]] [وعماس] _________  في اللسان "" لما رأت "" أي مظلم لا يُدرى من أين يؤتى له ومنه قولهم جاءنا بأمورٍ مُعَمَّساتٍ أي مظلمة ملويَّة عن جهتها ورجلٌ عَموسٌ متعسفٌ وفلان يَتَعامَسُ عن الشئ إذا تغافل عنه وقال وتَعَامَسَ عليَّ فلان أي تعامى عليَّ وتركَني في شُبهةٍ من أمره والعَمْسُ أن تُريَ أنك لا تعرف الأمر وأنت عارفٌ به ويقال عَمَسَ الكتابُ أي درس وطاعون عمواس أول طاعون كان في الاسلام بالشأم"
عمرس,5, العمرس والعُمْروسُ العَمارِسُ العمارس عُمْروس,4,no vowel, *عمرس* [العمرس] بتشديد الراء القوى الشديد من الرجال والعُمْروسُ الخروف والجمع العَمارِسُ قال حميد بن ثور أولئك لم يدرين ما سمك القرى      ولا عصب فيها رئات [العمارس]      وربَّما قيل للغلام الحادر [عُمْروس] عن أبى عمرو
عملس,11," العَمَلّسُ العَمَلَّسُ 'عملس', العَمَلّسُ العَمَلَّسُ 'عملس', العَمَلّسُ العَمَلَّسُ 'عملس', العَمَلّسُ العَمَلَّسُ",4,no vowel," *عملس* العَمَلّسُ بتشديد اللام مثل العَمَرَّسِ قال أبو عمرو العَمَلَّسُ القويُّ على السير السريع وأنشد  _________  لعدى بن الرقاع عَمَلَّسُ أسفارٍ إذا استقبلتْ له      سَمومٌ كحَرِّ النارِ لم يَتَلَثَّمِ      والعملس أيضا الذئب وأما قولهم في المثل "" هو أبر من العملس "" فهو اسم رجل كان يحج بأمه على ظهره"
